RecordType	SystemIdentity	FileNum	SwitchNum	CallingNum	CallingIMSI	CalledNum	CalledIMSI	DateS	TimeS	TimeType	CallPeriod	CallingCellID	CalledCellID	ServiceType	Transfer	IncomingTrunk	OutgoingTrunk	MSRN	CalledNum2	FCIFlag	callrecTime	EventProcessedUtcTime	PartitionId	EventEnqueuedUtcTime
MO	d0	565	China	345685205	466921602131264	012384085	466921302209862	20220412		1	592			S	0		425	1416960750071			2022-04-12T03:54:50Z	2022-04-12T03:43:41.7208290Z	1	2022-04-12T03:43:41.6690000Z
MO	d0	567	US	567842355	466921602131264	789055093	466921200135361	20220412		3	95			S	1		426	886932429827			2022-04-12T03:55:50Z	2022-04-12T03:43:41.8301316Z	1	2022-04-12T03:43:41.7160000Z
MO	d0	569	China	234569142	466921402416657	123432704	466923200408045	20220412		0	961			a	1		419	14290800033338			2022-04-12T03:46:50Z	2022-04-12T03:43:41.8301316Z	1	2022-04-12T03:43:41.7780000Z
MO	d0	580	US	789004111	262021390056324	345628174	466923200779222	20220412		3	202			b	1		422	886932429155			2022-04-12T03:55:51Z	2022-04-12T03:43:42.1738812Z	1	2022-04-12T03:43:42.0440000Z
MO	d0	584	Germany	789072297	466921402416657	234589761	466923300507919	20220412		3	459			S	0		419	886932429155			2022-04-12T04:04:52Z	2022-04-12T03:43:42.2813545Z	1	2022-04-12T03:43:42.1530000Z
MO	d0	588	Australia	456702258	466920401237309	012353204	466922201102759	20220412		0	681			V	0		402	886932429242			2022-04-12T03:46:52Z	2022-04-12T03:43:42.3922209Z	1	2022-04-12T03:43:42.2630000Z
MO	d0	595	Australia	789098170	262021390056324	123409576	466922000696024	20220412		1	961			V	1		423	1412930064972			2022-04-12T03:44:53Z	2022-04-12T03:43:42.5016940Z	1	2022-04-12T03:43:42.4190000Z
MO	d0	597	Australia	567868226	466920401237309	678934914	466923300236137	20220412		2	164			a	0		411	886932429825			2022-04-12T03:54:53Z	2022-04-12T03:43:42.5016940Z	1	2022-04-12T03:43:42.4660000Z
MO	d0	602	US	678971848	466922000696024	123428689	466922002560205	20220412		3	350			V	0		422	1415982715962			2022-04-12T04:06:53Z	2022-04-12T03:43:42.7203776Z	1	2022-04-12T03:43:42.6380000Z
MO	d0	605	UK	345679714	262021390056324	456736891	466923200348594	20220412		3	236			b	0		421	886932428876			2022-04-12T04:06:54Z	2022-04-12T03:43:42.7203776Z	1	2022-04-12T03:43:42.6850000Z
MO	d0	609	UK	234591094	466922702341485	012325145	466920400352400	20220412		3	890			a	0		609	886932428258			2022-04-12T04:02:54Z	2022-04-12T03:43:42.8297612Z	1	2022-04-12T03:43:42.7940000Z
MO	d0	611	Australia	789036802	466922202679249	567837053	466923300507919	20220412		0	19			b	1		402	886932428688			2022-04-12T04:03:54Z	2022-04-12T03:43:42.9391007Z	1	2022-04-12T03:43:42.8570000Z
MO	d0	618	Australia	012329577	466922202679249	678991673	466923100098619	20220412		0	830			V	0		422	1416955584542			2022-04-12T03:46:55Z	2022-04-12T03:43:43.1734813Z	1	2022-04-12T03:43:43.0290000Z
MO	d0	622	Australia	234506662	466921402416657	678961942	466923100807296	20220412		0	745			a	0		419				2022-04-12T03:57:55Z	2022-04-12T03:43:43.1734813Z	1	2022-04-12T03:43:43.1380000Z
MO	d0	633	Germany	345665515	466921402416657	456717512	466921602131264	20220412		0	702			V	0		F	886932429827			2022-04-12T03:46:57Z	2022-04-12T03:43:43.2828617Z	1	2022-04-12T03:43:43.2470000Z
MO	d0	638	China	123414864	466921402416657	789090984	466923200779222	20220412		2	371			b	0		425				2022-04-12T04:07:57Z	2022-04-12T03:43:43.3923360Z	1	2022-04-12T03:43:43.3410000Z
MO	d0	640	UK	345681498	466921402416657	567894567	466922202679249	20220412		3	503			V	1		442	886932428112			2022-04-12T03:44:57Z	2022-04-12T03:43:43.5016360Z	1	2022-04-12T03:43:43.3880000Z
MO	d0	642	UK	012324137	466923101048691	789033994	466923000886460	20220412		1	328			a	0		614	1412930064972			2022-04-12T03:44:57Z	2022-04-12T03:43:43.5016360Z	1	2022-04-12T03:43:43.4500000Z
MO	d0	644	Australia	123444483	262021390056324	345634874	466922702341485	20220412		0	250			S	1		411	14290800303585			2022-04-12T04:05:58Z	2022-04-12T03:43:43.6110115Z	1	2022-04-12T03:43:43.4970000Z
MO	d0	658	China	123408588	466921402237651	123451935	466923000886460	20220412		2	98			b	0		623	1412983121877			2022-04-12T03:55:59Z	2022-04-12T03:43:43.9391135Z	1	2022-04-12T03:43:43.8880000Z
MO	d0	662	Germany	678981260	262021390056324	456753535	466920403025604	20220412		1	562			V	1		443	886932429979			2022-04-12T04:11:59Z	2022-04-12T03:43:44.0484942Z	1	2022-04-12T03:43:43.9700000Z
MO	d0	673	China	456766713	466920401237309	345692427	466921302209862	20220412		0	72			V	1		420	1415980332015			2022-04-12T03:54:00Z	2022-04-12T03:43:44.2828739Z	1	2022-04-12T03:43:44.2360000Z
MO	d0	675	Germany	234509123	466922000696024	678904971	466923000464324	20220412		3	948			V	1		300	1412983121877			2022-04-12T04:03:00Z	2022-04-12T03:43:44.3939434Z	1	2022-04-12T03:43:44.2820000Z
MO	d0	691	UK	678941566	466922702341485	678958205	466921402416657	20220412		3	995			b	0		421	886932429979			2022-04-12T04:00:02Z	2022-04-12T03:43:44.7221590Z	1	2022-04-12T03:43:44.6570000Z
MO	d0	697	Germany	789053911	466922000696024	345619192	466923000886460	20220412		1	845			b	1		F	886932428687			2022-04-12T04:06:02Z	2022-04-12T03:43:44.8314509Z	1	2022-04-12T03:43:44.8140000Z
MO	d0	701	UK	234512850	466920401237309	456727373	466922202679249	20220412		0	776			a	1		409	886932429155			2022-04-12T03:54:03Z	2022-04-12T03:43:44.9408916Z	1	2022-04-12T03:43:44.8610000Z
MO	d0	703	UK	012304849	466920401237309	789091777	466923200408045	20220412		3	908			S	1		402	886932429021			2022-04-12T04:09:03Z	2022-04-12T03:43:44.9408916Z	1	2022-04-12T03:43:44.9230000Z
MO	d0	716	UK	234558743	262021390056324	012372114	466921402237651	20220412		1	514			b	0		623	1416960750071			2022-04-12T04:01:04Z	2022-04-12T03:43:45.2706170Z	1	2022-04-12T03:43:45.1890000Z
MO	d0	727	US	567860115	466923101048691	789030307	466920400352400	20220412		0	436			a	1		442	886932429155			2022-04-12T03:50:06Z	2022-04-12T03:43:45.4892951Z	1	2022-04-12T03:43:45.3920000Z
MO	d0	729	US	789090308	466922200432822	456789377	466922201102759	20220412		2	857			b	0		424	1416955584542			2022-04-12T03:44:06Z	2022-04-12T03:43:45.4892951Z	1	2022-04-12T03:43:45.4540000Z
MO	d0	731	Australia	234596862	466920401237309	123471182	466920400352400	20220412		3	425			S	0		423	14290800033338			2022-04-12T04:10:06Z	2022-04-12T03:43:45.5986553Z	1	2022-04-12T03:43:45.4860000Z
MO	d0	737	US	123480315	466920401237309	234527924	466921402416657	20220412		1	678			a	0		402	886932428927			2022-04-12T04:09:06Z	2022-04-12T03:43:45.7081190Z	1	2022-04-12T03:43:45.6420000Z
MO	d0	755	China	234586772	466922201102759	012386353	466921402237651	20220412		0	911			a	0		300	886932429825			2022-04-12T03:50:08Z	2022-04-12T03:43:46.1455465Z	1	2022-04-12T03:43:46.0640000Z
MO	d0	762	US	456709967	466923101048691	567845382	466922002560205	20220412		0	861			b	1		405	14290800033338			2022-04-12T03:58:09Z	2022-04-12T03:43:46.2549096Z	1	2022-04-12T03:43:46.1730000Z
MO	d0	766	Australia	345659261	466921402416657	456763786	466922200432822	20220412		2	432			b	1		411				2022-04-12T04:03:09Z	2022-04-12T03:43:46.2549096Z	1	2022-04-12T03:43:46.2200000Z
MO	d0	768	US	789089025	466921402237651	567861114	466922202613463	20220412		2	493			S	0		424	1416960750071			2022-04-12T03:43:10Z	2022-04-12T03:43:46.3643440Z	1	2022-04-12T03:43:46.2820000Z
MO	d0	775	Germany	012316352	466922000696024	345617217	466923200348594	20220412		3	524			S	0		405	886932429979			2022-04-12T03:54:10Z	2022-04-12T03:43:46.4752034Z	1	2022-04-12T03:43:46.4390000Z
MO	d0	779	US	123479158	466921602131264	234509011	466923100098619	20220412		3	946			a	1		423				2022-04-12T04:08:11Z	2022-04-12T03:43:46.5982694Z	1	2022-04-12T03:43:46.4860000Z
MO	d0	781	UK	123440959	466922201102759	012395674	466922200432822	20220412		2	936			V	0		621	1418986850453			2022-04-12T04:08:11Z	2022-04-12T03:43:46.5982694Z	1	2022-04-12T03:43:46.5480000Z
MO	d0	783	Germany	678946007	466922200432822	123455765	466922702341485	20220412		3	37			V	0		422	14290800033338			2022-04-12T04:02:11Z	2022-04-12T03:43:46.7086952Z	1	2022-04-12T03:43:46.5950000Z
MO	d0	799	Germany	456711333	466922200432822	567828832	466921200135361	20220412		0	917			S	1		419	886932428134			2022-04-12T03:48:13Z	2022-04-12T03:43:47.0357710Z	1	2022-04-12T03:43:46.9740000Z
MO	d0	807	Australia	789085328	466922202679249	456711902	466921200135361	20220412		3	341			V	1		614	886932429825			2022-04-12T04:00:14Z	2022-04-12T03:43:47.1607817Z	1	2022-04-12T03:43:47.1150000Z
MO	d0	809	China	678936776	262021390056324	234598925	466920401237309	20220412		2	255			V	1		419	1412983121877			2022-04-12T03:52:14Z	2022-04-12T03:43:47.2726451Z	1	2022-04-12T03:43:47.1620000Z
MO	d0	816	Germany	345655099	466920401237309	234541828	466923200408045	20220412		3	972			V	1		609	1412983121877			2022-04-12T04:09:15Z	2022-04-12T03:43:47.3775695Z	1	2022-04-12T03:43:47.3180000Z
MO	d0	822	Germany	456736019	466921402416657	456727016	466922702346260	20220412		2	613			a	1		419	886932428258			2022-04-12T04:06:15Z	2022-04-12T03:43:47.4869414Z	1	2022-04-12T03:43:47.4280000Z
MO	d0	840	UK	012358535	466922200432822	012337209	466921402416657	20220412		0	93			a	1		609	886932429155			2022-04-12T04:03:17Z	2022-04-12T03:43:47.8150582Z	1	2022-04-12T03:43:47.7400000Z
MO	d0	843	UK	234502593	262021390056324	345646870	466922200432822	20220412		3	925			S	1		443	1416955584542			2022-04-12T03:48:18Z	2022-04-12T03:43:47.9244482Z	1	2022-04-12T03:43:47.8030000Z
MO	d0	848	China	456723193	466920401237309	012395423	466922202613463	20220412		1	561			S	0		422	886932428242			2022-04-12T03:56:18Z	2022-04-12T03:43:47.9244482Z	1	2022-04-12T03:43:47.8960000Z
MO	d0	850	Australia	012385142	466922000696024	345645229	466921200135361	20220412		1	403			S	1		F	886932428687			2022-04-12T04:00:18Z	2022-04-12T03:43:48.0338216Z	1	2022-04-12T03:43:47.9590000Z
MO	d0	854	US	012342313	466921402237651	012309223	466920401237309	20220412		3	122			b	0		300	886932429626			2022-04-12T04:11:19Z	2022-04-12T03:43:48.1432821Z	1	2022-04-12T03:43:48.0530000Z
MO	d0	857	Australia	678919160	262021390056324	345684743	466923200348594	20220412		0	130			a	0		425	886932428112			2022-04-12T03:44:19Z	2022-04-12T03:43:48.1432821Z	1	2022-04-12T03:43:48.1150000Z
MO	d0	859	Germany	678992622	262021390056324	123401904	466923200779222	20220412		2	836			V	0		409	1416916990491			2022-04-12T03:59:19Z	2022-04-12T03:43:48.2525781Z	1	2022-04-12T03:43:48.1620000Z
MO	d0	861	China	567802916	466921402416657	234555487	466921602343040	20220412		2	850			a	0		402	886932428134			2022-04-12T04:06:19Z	2022-04-12T03:43:48.2525781Z	1	2022-04-12T03:43:48.2090000Z
MO	d0	865	UK	123496282	466922702341485	345605390	466923300507919	20220412		0	228			a	0		421	1412983121877			2022-04-12T03:46:20Z	2022-04-12T03:43:48.3619399Z	1	2022-04-12T03:43:48.3180000Z
MO	d0	869	Germany	345601961	262021390056324	012363973	466921602343040	20220412		3	538			V	0		400	886932423548			2022-04-12T03:55:20Z	2022-04-12T03:43:48.4727379Z	1	2022-04-12T03:43:48.4120000Z
MO	d0	872	UK	345633811	262021390056324	234525397	466923000886460	20220412		1	897			b	0		442	1416960750071			2022-04-12T04:12:20Z	2022-04-12T03:43:48.5820421Z	1	2022-04-12T03:43:48.4740000Z
MO	d0	874	China	456716453	466922201102759	012337051	466923100807296	20220412		1	835			a	0		443	886932423548			2022-04-12T04:02:21Z	2022-04-12T03:43:48.5820421Z	1	2022-04-12T03:43:48.5210000Z
MO	d0	880	UK	456787647	466920401237309	789077244	466920400352400	20220412		1	106			a	0		621	1415982715962			2022-04-12T03:57:21Z	2022-04-12T03:43:48.9259155Z	1	2022-04-12T03:43:48.6780000Z
MO	d0	882	UK	678920494	262021390056324	678983716	262021390056324	20220412		0	854			b	0		300	886932429979			2022-04-12T03:49:21Z	2022-04-12T03:43:48.9259155Z	1	2022-04-12T03:43:48.7400000Z
MO	d0	888	China	678974514	466921402237651	123438447	466922200432822	20220412		3	969			a	1		419	1412983121877			2022-04-12T03:51:22Z	2022-04-12T03:43:48.9259155Z	1	2022-04-12T03:43:48.8960000Z
MO	d0	890	US	234515060	466921402237651	234551499	466922000696024	20220412		2	947			S	1		442	1416916990491			2022-04-12T03:52:22Z	2022-04-12T03:43:49.0351799Z	1	2022-04-12T03:43:48.9590000Z
MO	d0	893	Germany	567804581	466923101048691	234553133	466923200408045	20220412		3	716			S	0		609	886932429825			2022-04-12T03:58:22Z	2022-04-12T03:43:49.0351799Z	1	2022-04-12T03:43:49.0060000Z
MO	d0	895	China	123494698	466922702341485	456720849	466923200348594	20220412		3	275			b	0		424	886932428242			2022-04-12T04:01:22Z	2022-04-12T03:43:49.1445473Z	1	2022-04-12T03:43:49.0530000Z
MO	d0	901	US	789079861	262021390056324	456754939	466923300236137	20220412		0	871			S	0		609	1415980332015			2022-04-12T03:45:23Z	2022-04-12T03:43:49.2539251Z	1	2022-04-12T03:43:49.2090000Z
MO	d0	904	Australia	012345885	466922000696024	456789494	466922702341485	20220412		3	313			V	1		423	886932428134			2022-04-12T04:00:23Z	2022-04-12T03:43:49.3633964Z	1	2022-04-12T03:43:49.2710000Z
MO	d0	914	Germany	789030612	466921602131264	123408149	466923300507919	20220412		1	954			V	1		614	1416916990491			2022-04-12T03:58:24Z	2022-04-12T03:43:49.5820684Z	1	2022-04-12T03:43:49.4900000Z
MO	d0	929	UK	123409265	466922000696024	123478338	466923200779222	20220412		3	56			S	0		300	1416955584542			2022-04-12T04:04:26Z	2022-04-12T03:43:49.9258181Z	1	2022-04-12T03:43:49.8030000Z
MO	d0	931	UK	012392556	466920401237309	345651478	466921402237651	20220412		3	974			b	0		419	886932428134			2022-04-12T04:00:26Z	2022-04-12T03:43:49.9258181Z	1	2022-04-12T03:43:49.8650000Z
MO	d0	935	Australia	789089276	466921602131264	567872469	466923200348594	20220412		0	352			b	0		421	14290800303585			2022-04-12T03:48:26Z	2022-04-12T03:43:50.0352650Z	1	2022-04-12T03:43:49.9590000Z
MO	d0	937	UK	789045808	466923100098619	567872525	466922202546859	20220412		1	79			b	0		443	1412930064972			2022-04-12T03:50:27Z	2022-04-12T03:43:50.0352650Z	1	2022-04-12T03:43:50.0060000Z
MO	d0	939	Germany	567873825	466922201102759	012388329	466923100098619	20220412		3	978			a	1		425				2022-04-12T04:04:27Z	2022-04-12T03:43:50.1461147Z	1	2022-04-12T03:43:50.0680000Z
MO	d0	944	US	678962097	466921402237651	012324646	466923000886460	20220412		3	586			a	0		411	1412930064972			2022-04-12T03:59:27Z	2022-04-12T03:43:50.2554803Z	1	2022-04-12T03:43:50.1780000Z
MO	d0	958	US	456705837	466921402416657	789075893	466922202613463	20220412		2	633			V	1		418	886932429825			2022-04-12T04:06:29Z	2022-04-12T03:43:50.4757653Z	1	2022-04-12T03:43:50.4280000Z
MO	d0	964	Germany	789059062	466922202679249	789088101	466920400352400	20220412		1	286			b	0		405	1417955696232			2022-04-12T03:54:29Z	2022-04-12T03:43:50.6946457Z	1	2022-04-12T03:43:50.5840000Z
MO	d0	970	Australia	567818199	466922200432822	012341694	466921402416657	20220412		1	914			a	1		425	1416955584542			2022-04-12T04:08:30Z	2022-04-12T03:43:50.9288857Z	1	2022-04-12T03:43:50.8030000Z
MO	d0	975	UK	345629401	262021390056324	678915218	466923200408045	20220412		1	842			b	1		400	14290800303585			2022-04-12T03:51:30Z	2022-04-12T03:43:51.0382794Z	1	2022-04-12T03:43:50.9120000Z
MO	d0	977	China	123401609	466922000696024	789094020	466923200779222	20220412		1	961			a	1		300	14290800303585			2022-04-12T03:49:30Z	2022-04-12T03:43:51.0382794Z	1	2022-04-12T03:43:50.9590000Z
MO	d0	982	China	678979375	466923101048691	234502981	466923100807296	20220412		3	32			S	1		411	14290800303585			2022-04-12T03:56:31Z	2022-04-12T03:43:51.1478134Z	1	2022-04-12T03:43:51.0680000Z
MO	d0	988	Germany	456767261	466920401237309	678927902	466922202546859	20220412		0	509			S	0		443	886932428242			2022-04-12T04:01:31Z	2022-04-12T03:43:51.3664245Z	1	2022-04-12T03:43:51.2400000Z
MO	d0	0	US	789088363	466920401237309	345666425	466922202613463	20220412		1	0			a	1		424	886932429242			2022-04-12T03:43:33Z	2022-04-12T03:43:52.5800538Z	1	2022-04-12T03:43:52.5060000Z
MO	d0	2	UK	789086559	466922000696024	234543646	466922702346260	20220412		1	0			V	0		609	1417955696232			2022-04-12T03:43:52Z	2022-04-12T03:43:52.7988887Z	1	2022-04-12T03:43:52.6620000Z
MO	d0	4	Germany		466923101048691		466923101048691	F		3	0			b	1		411	886932429827			0001-01-01T00:00:00	2022-04-12T03:43:53.0176054Z	1	2022-04-12T03:43:52.8180000Z
MO	d0	5	China	789066567	466921402416657	456778834	466923100807296	20220412		2	0			V	0		422	886932429827			2022-04-12T03:43:52Z	2022-04-12T03:43:53.0176054Z	1	2022-04-12T03:43:52.9750000Z
MO	d0	7	China	345613921	262021390056324	234581935	466922702341485	20220412		0	0			S	0		400	886932428876			2022-04-12T03:43:53Z	2022-04-12T03:43:53.3456840Z	1	2022-04-12T03:43:53.1370000Z
MO	d0	9	US	567850615	466922200432822	456765949	466921402237651	20220412		0	0			a	0		421	1415980332015			2022-04-12T03:43:53Z	2022-04-12T03:43:53.3456840Z	1	2022-04-12T03:43:53.2930000Z
MO	d0	11	Australia	789066758	466922201102759	456745252	466922201102759	20220412		3	0			V	1		614	886932428306			2022-04-12T03:43:53Z	2022-04-12T03:43:53.5645258Z	1	2022-04-12T03:43:53.4490000Z
MO	d0	0	China	567826002	466920401237309	789088363	262021390056324	20220412		2	764			V	0		418	886932428688			2022-04-12T03:49:33Z	2022-04-12T03:43:53.6894507Z	1	2022-04-12T03:43:53.6520000Z
MO	d0	17	US	567894960	466921402237651	456772549	466922002560205	20220412		3	0			a	1		402	886932428876			2022-04-12T03:43:53Z	2022-04-12T03:43:54.0332188Z	1	2022-04-12T03:43:53.9650000Z
MO	d0	23	UK	234505679	466921402416657	234510590	466923100807296	20220412		3	0			S	1		423	1416916990491			2022-04-12T03:43:54Z	2022-04-12T03:43:54.4723516Z	1	2022-04-12T03:43:54.4340000Z
MO	d0	2	China	456778134	466922000696024	789086559	466921200135361	20220412		3	798			S	1		623	1416955584542			2022-04-12T03:58:52Z	2022-04-12T03:43:54.9097703Z	1	2022-04-12T03:43:54.8090000Z
MO	d0	29	UK		466922200432822		466923000464324	F		1	0			b	1		442	886932428927			0001-01-01T00:00:00	2022-04-12T03:43:55.0191554Z	1	2022-04-12T03:43:54.9650000Z
MO	d0	5	US	345667504	466921402416657	789066567	466923200779222	20220412		1	235			V	1		443	1416960750071			2022-04-12T03:59:52Z	2022-04-12T03:43:55.5831388Z	1	2022-04-12T03:43:55.4960000Z
MO	d0	39	Australia	789094943	466922000696024	012315465	466922202546859	20220412		3	0			V	0		423	886932429979			2022-04-12T03:43:55Z	2022-04-12T03:43:56.0362033Z	1	2022-04-12T03:43:55.9810000Z
MO	d0	42	China	012319149	466921602131264	456776988	466922002560205	20220412		1	0			b	1		419	886932423548			2022-04-12T03:43:56Z	2022-04-12T03:43:56.3643087Z	1	2022-04-12T03:43:56.2930000Z
MO	d0	44	Australia	012361973	466922202679249	456754918	466923300236137	20220412		3	0			a	0		402	886932429626			2022-04-12T03:43:56Z	2022-04-12T03:43:56.6912450Z	1	2022-04-12T03:43:56.4650000Z
MO	d0	46	Germany	234591506	466922200432822	345669377	466923200779222	20220412		0	0			V	1		411	886932429021			2022-04-12T03:43:56Z	2022-04-12T03:43:56.6912450Z	1	2022-04-12T03:43:56.6210000Z
MO	d0	7	Australia	678981522	262021390056324	345613921	466923200348594	20220412		1	188			V	1		420	886932428258			2022-04-12T03:56:53Z	2022-04-12T03:43:56.9099964Z	1	2022-04-12T03:43:56.8400000Z
MO	d0	52	Australia	345652618	466923100098619	567833197	466921602131264	20220412		3	635			b	0		621	886932429626			2022-04-12T03:43:57Z	2022-04-12T03:43:57.2381089Z	1	2022-04-12T03:43:57.1680000Z
MO	d0	54	Germany	678973668	466921402416657	345668205	466920400352400	20220412		2	0			V	1		609	886932428687			2022-04-12T03:43:57Z	2022-04-12T03:43:57.5645889Z	1	2022-04-12T03:43:57.5120000Z
MO	d0	60	China	456708580	466922202679249	012333375	466923000464324	20220412		0	0			S	0		402	886932428242			2022-04-12T03:43:57Z	2022-04-12T03:43:58.2209409Z	1	2022-04-12T03:43:57.9810000Z
MO	d0	9	Australia	789033616	466922200432822	567850615	466922201102759	20220412		2	589			S	0		621	886932429507			2022-04-12T03:49:53Z	2022-04-12T03:43:58.3302562Z	1	2022-04-12T03:43:58.1990000Z
MO	d0	66	UK	123457582	466922201102759	012382429	466920403025604	20220412		2	0			b	1		405	886932423548			2022-04-12T03:43:58Z	2022-04-12T03:43:58.5503740Z	1	2022-04-12T03:43:58.5270000Z
MO	d0	70	China		466921402237651		466922202679249	F		0	0			a	1		614	1418986850453			0001-01-01T00:00:00	2022-04-12T03:43:59.2066370Z	1	2022-04-12T03:43:59.0120000Z
MO	d0	11	US	123433235	466922201102759	789066758	466922702341485	20220412		0	535			S	0		409	1417955696232			2022-04-12T03:57:53Z	2022-04-12T03:43:59.2066370Z	1	2022-04-12T03:43:59.0740000Z
MO	d0	75	UK		466920401237309		466923300507919	F		1	0			V	0		609	1418986850453			0001-01-01T00:00:00	2022-04-12T03:43:59.6441305Z	1	2022-04-12T03:43:59.5740000Z
MO	d0	78	Australia		262021390056324		466922201102759	F		0	0			b	0		402	886932428134			0001-01-01T00:00:00	2022-04-12T03:43:59.9723445Z	1	2022-04-12T03:43:59.9340000Z
MO	d0	79	US	678955468	262021390056324	678951171	466923300507919	20220412		2	0			b	1		422	1416955584542			2022-04-12T03:44:00Z	2022-04-12T03:44:00.2084524Z	1	2022-04-12T03:44:00.0910000Z
